date,reviewer,text,stars,company
2022-03-03T23:31:02.000Z,P. W. Golda,"Hervorragende, persönliche Beratung und stets optimale Unterstützung während des gesamten Finanzierungsprozesses von Herrn Velasquez aus Köln, welcher sehr kompetent, kommunikativ und äußerst bemüht mit seinem großen Engagement ist, um das bestmögliche maßgeschneiderte Finanzierungskonzept auszuarbeiten. Eine absolut empfehlenswerte Vermittlung. Besten Dank für die ausgezeichnete Kooperation und Ihre immense Hilfe bis zum Schluss und sogar auch noch nach dem erfolgreichen Vertragsabschluss.  :)",5,/www.baufi24.de?languages=de
2022-03-02T15:45:40.000Z,S H,"Herr Conradi hat sich in einem ersten Gespräch sehr viel Zeit genommen auf Möglichkeiten und Vorteile im Rahmen der Finanzierung einzugehen. Das Gespräch war durchweg angenehm, anschaulich und informativ. Auch das weitere Gesprächsangebot sowie die Bereitschaft zur schnellen und unkomplizierten Kommunikation hat uns bisher sehr gefallen. Wir fühlen uns gut aufgehoben und vergeben für den bisherigen Verlauf volle Punktzahl.",5,/www.baufi24.de?languages=de
2022-02-28T10:20:38.000Z,Andr Re,,5,/www.baufi24.de?languages=de
2022-02-22T09:03:25.000Z,Fritz Nabel,"Wir haben uns sehr gut aufgehoben gefühlt und wurden kompetent, verbindlich und sehr transparent beraten und haben eine genau auf unsere Bedürfnisse angepasste Baufinanzierung bekommen.Sehr empfehlenswert und tolle Zusammenarbeit sehr geehrter Herr Velasquez.",5,/www.baufi24.de?languages=de
2022-02-17T20:33:07.000Z,A. Schindler,Auf der Suche nach einer günstigen Finanzierung stand mir Frau Lydia Rege stets zur Seite. Das Angebot kam zeitnah und die Abwicklung verlief ohne Komplikationen. Ich kann die Baufi24 jederzeit weiterempfehlen.,5,/www.baufi24.de?languages=de
2022-02-17T18:07:17.000Z,WhyEi,"Das Beratungsgespräch mit Petra Weber war hervorragend.Frau Weber war freundlich, kompetent und sehr Ehrlich. Sie konnte mir sehr weiter helfen, ich kann baufi24 und vorallem Frau Weber sehr empfehlen.",5,/www.baufi24.de?languages=de
2022-02-16T08:54:26.000Z,Stephanie Tamschick,"Frau Maaß hat mich sehr kompetent und freundlich beraten. Ich fühlte mich gut informiert, vielen Dank!",5,/www.baufi24.de?languages=de
2022-02-11T14:36:41.000Z,Alex Schumacher,Super Beratung und Service. Bei uns ging alles total problemlos und wir wurden durch alle Schritte geführt. Immer wieder gerne!  Herr Lennartz hat einen ausgezeichneten Job gemacht. Vielen DankAbsolut Empfehlenswert!,5,/www.baufi24.de?languages=de
2022-02-11T13:27:06.000Z,Stefan Schmitt,Sehr netter Kontakt. Sehr gute persönliche Beratung durch meine Ansprechpartnerin Frau Ladwig Jederzeit zu empfehlen.,5,/www.baufi24.de?languages=de
2022-02-11T12:57:52.000Z,Markus Buch,"Im Rahmen einer Baufinanzierung wurden wir durch die Internetseite an Frau Julia Maaß weitergeleitet. Sie hat uns durch ihre kompetente und angenehme Gesprächsführung und der daraus resultierenden Finanzierungsvorschläge absolut professionell beraten. Am Ende kam es nicht zu einem Abschluss durch Frau Maaß, was nicht an den unterbreiteten Finanzierungsangebot lag, sondern andere Gründe hatte.",5,/www.baufi24.de?languages=de
2022-02-09T22:09:46.000Z,Hartwig Bührmann,Sandra Ladwig ist sehr freundlich und kompetent.,5,/www.baufi24.de?languages=de
